CamposViejos,CamposNuevos
Variables Auxiliares.Calc_Nivel de Riesgo,Auxiliar LDS.Cupo.NivelRiesgo
Variables Auxiliares.Calc_Nivel de Riesgo Emp,Auxiliar LDS.Cupo.NivelRiesgoEmp
Variables Auxiliares.Calc_Pagos Buro Mensuales,Auxiliar LDS.Cupo.PagosBuroMensuales
Variables Auxiliares.Calc_Producto,Auxiliar LDS.Producto
Variables Auxiliares.Calc_Renta Utilizada,Auxiliar LDS.Cupo.RentaUtilizada
Variables Auxiliares.Calc_Rescate Entry Level,Auxiliar LDS.Cupo.RescateEntryLevel
Variables Auxiliares.Calc_Rescate PreAprob 2,Auxiliar LDS.Cupo.RescatePreAprob2
Variables Auxiliares.Calc_Riesgo Rescate Score Int,Auxiliar LDS.Cupo.RiesgoRescate_ScoreInt
Variables Auxiliares.Calc_Riesgo Sucursal,Auxiliar LDS.Solicitud.RiesgoSucursal
Variables Auxiliares.Calc_Salario Mensual,Auxiliar LDS.Empleo.SalarioMensual
Variables Auxiliares.Calc_Score Interno,Auxiliar LDS.Score.ScoreInterno
Variables Auxiliares.Calc_Sodimac_Black_NoBanc_sin_exp,Auxiliar LDS.Solicitud.SodimacBlack NoBanc SinExp
Variables Auxiliares.Calc_Sodimac_Categoria_RFM,Auxiliar LDS.Solicitud.SodimacCategoriaRFM
Variables Auxiliares.Calc_Tipo Empleado,Auxiliar LDS.Solicitud.TipoEmpleado
Variables Auxiliares.Input_Base Salarial,Auxiliar LDS.Empleo.BaseSalarial
Variables Auxiliares.Input_BC Score,Auxiliar LDS.Score.BCScore
Variables Auxiliares.Input_Clasif Modulos,Auxiliar LDS.Solicitud.Clasif_Modulos
Variables Auxiliares.Input_Clave Monetaria Prestamos,Auxiliar LDS.Cuenta.ClaveMonetariaPrestamos
Variables Auxiliares.Input_Clave Observacion COVID,Auxiliar LDS.Cuenta.ClaveObservacionCOVID
Variables Auxiliares.Input_Conteo Cuentas Abiertas,Auxiliar LDS.Cuenta.ConteoCuentasAbiertas
Variables Auxiliares.Input_Conteo MOP 3 Actuales,Auxiliar LDS.Cuenta.Conteo MOP 3 Actuales
Variables Auxiliares.Input_Conteo MOP 3 U12M,Auxiliar LDS.Cuenta.Conteo MOP 3 U12M
Variables Auxiliares.Input_Conteo MOP 4 U12M,Auxiliar LDS.Cuenta.Conteo MOP 4 U12M
Variables Auxiliares.Input_Fecha Apertura Automotriz Vigentes,Auxiliar LDS.Cuenta.FechaAperturaAutomotrizVigentes
Variables Auxiliares.Input_Fecha Apertura Comercial Vigentes,Auxiliar LDS.Cuenta.FechaAperturaComercialVigentes
Variables Auxiliares.Input_Fecha Apertura Hipotecario Vigentes,Auxiliar LDS.Cuenta.FechaAperturaHipotecarioVigentes
Variables Auxiliares.Input_Fecha Apertura Linea Credito Vigentes,Auxiliar LDS.Cuenta.FechaAperturaLineaCreditoVigentes
Variables Auxiliares.Input_Fecha Apertura Personales Vigentes,Auxiliar LDS.Cuenta.FechaAperturaPersonalesVigentes
Variables Auxiliares.Input_Fecha Apertura TC Vigentes Activa,Auxiliar LDS.Cuenta.FechaAperturaTCVigentesActiva
Variables Auxiliares.Input_Fecha Contratacion,Auxiliar LDS.Empleo.FechaContratacion
Variables Auxiliares.Input_FICO Score,Auxiliar LDS.Score.FICOScore
Variables Auxiliares.Input_Flag TC Banco,Auxiliar LDS.Cuenta.FlagTC_Banco
Variables Auxiliares.Input_Grupo RFM,Auxiliar LDS.RFM.GrupoRFM
Variables Auxiliares.Input_Limite Credito Maximo TC Vigentes,Auxiliar LDS.Cuenta.LimiteCreditoMaximoTCVigentes
Variables Auxiliares.Input_MOP 5 Historico,Auxiliar LDS.Cuenta.MOP 5 Historico
Variables Auxiliares.Input_MOP Actual,Auxiliar LDS.Cuenta.MOP_Actual
Variables Auxiliares.Input_MOP mayor a 2 U12M,Auxiliar LDS.Cuenta.MOP mayor a 2 U12M
Variables Auxiliares.Input_Peor MOP Historico U6M - Moras,Auxiliar LDS.Cuenta.Peor MOP Historico U6M - Moras
Variables Auxiliares.Input_Salario,Auxiliar LDS.Empleo.Salario
Variables Auxiliares.Input_Sucursal City,Auxiliar LDS.Solicitud.SucursalCity
Variables Auxiliares.Input_Sucursal Entry Level,Auxiliar LDS.Solicitud.SucursalEntryLevel
Variables Auxiliares.Input_Sucursal Sodimac,Auxiliar LDS.Solicitud.SucursalSodimac
Variables Auxiliares.Input_Sucursal Sodimac 2,Auxiliar LDS.Solicitud.SucursalSodimac 2
Variables Auxiliares.Input_Suma Credito Maximo Linea Credito Vigentes,Auxiliar LDS.Cuenta.SumaCreditoMaximoLineaCreditoVigentes
Variables Auxiliares.Input_Suma Limite Credito TC Vigentes,Auxiliar LDS.Cuenta.SumaLimiteCreditoTCVigentes
Variables Auxiliares.Input_Suma Pagos Mensuales Automotriz Vigentes,Auxiliar LDS.Cuenta.SumaPagosMensualesAutomotrizVigentes
Variables Auxiliares.Input_Suma Pagos Mensuales Comercial Vigentes,Auxiliar LDS.Cuenta.SumaPagosMensualesComercialVigentes
Variables Auxiliares.Input_Suma Pagos Mensuales Nomina Vigentes,Auxiliar LDS.Cuenta.SumaPagosMensualesNominaVigentes
Variables Auxiliares.Input_Suma Pagos Mensuales Personal Vigentes,Auxiliar LDS.Cuenta.SumaPagosMensualesPersonalVigentes
Variables Auxiliares.Input_Suma Saldo Actual - TC,Auxiliar LDS.Cuenta.SumaSaldoActualTC
Variables Auxiliares.Input_Suma Saldo Actual Automotriz Vigentes,Auxiliar LDS.Cuenta.SumaSaldoActualAutomotrizVigentes
Variables Auxiliares.Input_Suma Saldo Actual Comercial Vigentes,Auxiliar LDS.Cuenta.SumaSaldoActualComercialVigentes
Variables Auxiliares.Input_Suma Saldo Actual Nomina Vigentes,Auxiliar LDS.Cuenta.SumaSaldoActualNominaVigentes
Variables Auxiliares.Input_Suma Saldo Actual Personal Vigentes,Auxiliar LDS.Cuenta.SumaSaldoActualPersonalVigentes
Variables Auxiliares.Input_Suma Saldo Actual TC Vigentes,Auxiliar LDS.Cuenta.SumaSaldoActualTCVigentes
Variables Auxiliares.Input_Suma Saldo Linea Credito Vigentes,Auxiliar LDS.Cuenta.SumaSaldoLineaCreditoVigentes
Variables Auxiliares.Input_Sumatoria Saldo Actual con MOP 2,Auxiliar LDS.Cuenta.SumatoriaSaldoActualconMOP2
Variables Auxiliares.Porcentaje Pagos Buro,Auxiliar LDS.Cupo.PorcentajePagosBuro
Variables Auxiliares.Porcentaje Pagos Minimos,Auxiliar LDS.Cupo.PorcentajePagosMinimos
Variables Auxiliares.ScoreBuro_CONC_SIS,Auxiliar LDS.Cuenta.ScoreBuro_CONC_SIS
Variables Auxiliares.ScoreBuro_DISPU_SIS,Auxiliar LDS.Cuenta.ScoreBuro_DISPU_SIS
Variables Auxiliares.ScoreBuro_PEOR_MOP_24M_CTA_CTE,Auxiliar LDS.Cuenta.ScoreBuro_PEOR_MOP_24M_CTA_CTE
Variables Auxiliares.ScoreBuro_PEOR_MOP_24M_MORAS,Auxiliar LDS.Cuenta.ScoreBuro_PEOR_MOP_24M_MORAS
Variables Auxiliares.ScoreBuro_PEOR_MOP_ACTUAL_MORAS,Auxiliar LDS.Cuenta.ScoreBuro_PEOR_MOP_ACTUAL_MORAS
Variables Auxiliares.ScoreBuro_PEOR_MOP_CUENTAS_ABIERTAS,Auxiliar LDS.Cuenta.ScoreBuro_PEOR_MOP_CUENTAS_ABIERTAS
Variables Auxiliares.ScoreConExpConTC_Ant_TDC,Auxiliar LDS.ScoreConExpConTC.Ant_TDC
Variables Auxiliares.ScoreConExpConTC_AntBuro,Auxiliar LDS.ScoreConExpConTC.AntBuro
Variables Auxiliares.ScoreConExpConTC_ConteoCuentasAbiertas,Auxiliar LDS.ScoreConExpConTC.ConteoCuentasAbiertas
Variables Auxiliares.ScoreConExpConTC_Edad,Auxiliar LDS.ScoreConExpConTC.Edad
Variables Auxiliares.ScoreConExpConTC_Flag_TDC,Auxiliar LDS.ScoreConExpConTC.Flag_TDC
Variables Auxiliares.ScoreConExpConTC_FlagNomPP,Auxiliar LDS.ScoreConExpConTC.FlagNomPP
Variables Auxiliares.ScoreConExpConTC_Genero,Auxiliar LDS.ScoreConExpConTC.Genero
Variables Auxiliares.ScoreConExpConTC_GrupoAnt_TDC,Auxiliar LDS.ScoreConExpConTC.GrupoAnt_TDC
Variables Auxiliares.ScoreConExpConTC_GrupoAntBuro,Auxiliar LDS.ScoreConExpConTC.GrupoAntBuro
Variables Auxiliares.ScoreConExpConTC_GrupoConteoCuentasAbiertas,Auxiliar LDS.ScoreConExpConTC.GrupoConteoCuentasAbiertas
Variables Auxiliares.ScoreConExpConTC_GrupoEdad,Auxiliar LDS.ScoreConExpConTC.GrupoEdad
Variables Auxiliares.ScoreConExpConTC_GrupoFlag_TDC,Auxiliar LDS.ScoreConExpConTC.GrupoFlag_TDC
Variables Auxiliares.ScoreConExpConTC_GrupoFlagNomPP,Auxiliar LDS.ScoreConExpConTC.GrupoFlagNomPP
Variables Auxiliares.ScoreConExpConTC_GrupoGenero,Auxiliar LDS.ScoreConExpConTC.GrupoGenero
Variables Auxiliares.ScoreConExpConTC_GrupoMatchRFM,Auxiliar LDS.ScoreConExpConTC.GrupoMatchRFM
Variables Auxiliares.ScoreConExpConTC_GrupoNumConsultas,Auxiliar LDS.ScoreConExpConTC.GrupoNumConsultas
Variables Auxiliares.ScoreConExpConTC_GruposCalc,Auxiliar LDS.ScoreConExpConTC.GruposCalc
Variables Auxiliares.ScoreConExpConTC_GrupoSucursalFormato,Auxiliar LDS.ScoreConExpConTC.GrupoSucursalFormato
Variables Auxiliares.ScoreConExpConTC_GrupoSumLimCredTC,Auxiliar LDS.ScoreConExpConTC.GrupoSumLimCredTC
Variables Auxiliares.ScoreConExpConTC_GrupoUT_TDC,Auxiliar LDS.ScoreConExpConTC.GrupoUT_TDC
Variables Auxiliares.ScoreConExpConTC_MatchRFM,Auxiliar LDS.ScoreConExpConTC.MatchRFM
Variables Auxiliares.ScoreConExpConTC_NumConsultas,Auxiliar LDS.ScoreConExpConTC.NumConsultas
Variables Auxiliares.ScoreConExpConTC_PuntosAnt_TDC,Auxiliar LDS.ScoreConExpConTC.PuntosAnt_TDC
Variables Auxiliares.ScoreConExpConTC_PuntosAntBuro,Auxiliar LDS.ScoreConExpConTC.PuntosAntBuro
Variables Auxiliares.ScoreConExpConTC_PuntosConteoCuentasAbiertas,Auxiliar LDS.ScoreConExpConTC.PuntosConteoCuentasAbiertas
Variables Auxiliares.ScoreConExpConTC_PuntosEdad,Auxiliar LDS.ScoreConExpConTC.PuntosEdad
Variables Auxiliares.ScoreConExpConTC_PuntosFlag_TDC,Auxiliar LDS.ScoreConExpConTC.PuntosFlag_TDC
Variables Auxiliares.ScoreConExpConTC_PuntosFlagNomPP,Auxiliar LDS.ScoreConExpConTC.PuntosFlagNomPP
Variables Auxiliares.ScoreConExpConTC_PuntosGenero,Auxiliar LDS.ScoreConExpConTC.PuntosGenero
Variables Auxiliares.ScoreConExpConTC_PuntosMatchRFM,Auxiliar LDS.ScoreConExpConTC.PuntosMatchRFM
Variables Auxiliares.ScoreConExpConTC_PuntosNumConsultas,Auxiliar LDS.ScoreConExpConTC.PuntosNumConsultas
Variables Auxiliares.ScoreConExpConTC_PuntosSucursalFormato,Auxiliar LDS.ScoreConExpConTC.PuntosSucursalFormato
Variables Auxiliares.ScoreConExpConTC_PuntosSumLimCredTC,Auxiliar LDS.ScoreConExpConTC.PuntosSumLimCredTC
Variables Auxiliares.ScoreConExpConTC_PuntosUT_TDC,Auxiliar LDS.ScoreConExpConTC.PuntosUT_TDC
Variables Auxiliares.ScoreConExpConTC_ScoreCalc,Auxiliar LDS.ScoreConExpConTC.ScoreCalc
Variables Auxiliares.ScoreConExpConTC_SucursalFormato,Auxiliar LDS.ScoreConExpConTC.SucursalFormato
Variables Auxiliares.ScoreConExpConTC_SumLimCredTC,Auxiliar LDS.ScoreConExpConTC.SumLimCredTC
Variables Auxiliares.ScoreConExpConTC_UT_TDC,Auxiliar LDS.ScoreConExpConTC.UT_TDC
Variables Auxiliares.ScoreConExpSinTC_AntBuro,Auxiliar LDS.ScoreConExpSinTC.AntBuro
Variables Auxiliares.ScoreConExpSinTC_AntCredPers,Auxiliar LDS.ScoreConExpSinTC.AntCredPers
Variables Auxiliares.ScoreConExpSinTC_ConTDC,Auxiliar LDS.ScoreConExpSinTC.ConTDC
Variables Auxiliares.ScoreConExpSinTC_Edad,Auxiliar LDS.ScoreConExpSinTC.Edad
Variables Auxiliares.ScoreConExpSinTC_GrupoAntBuro,Auxiliar LDS.ScoreConExpSinTC.GrupoAntBuro
Variables Auxiliares.ScoreConExpSinTC_GrupoAntCredPers,Auxiliar LDS.ScoreConExpSinTC.GrupoAntCredPers
Variables Auxiliares.ScoreConExpSinTC_GrupoConTDC,Auxiliar LDS.ScoreConExpSinTC.GrupoConTDC
Variables Auxiliares.ScoreConExpSinTC_GrupoEdad,Auxiliar LDS.ScoreConExpSinTC.GrupoEdad
Variables Auxiliares.ScoreConExpSinTC_GrupoMoraActCreditosCC,Auxiliar LDS.ScoreConExpSinTC.GrupoMoraActCreditosCC
Variables Auxiliares.ScoreConExpSinTC_GrupoNumConsultas,Auxiliar LDS.ScoreConExpSinTC.GrupoNumConsultas
Variables Auxiliares.ScoreConExpSinTC_GrupoPeorMOPHist,Auxiliar LDS.ScoreConExpSinTC.GrupoPeorMOPHist
Variables Auxiliares.ScoreConExpSinTC_GruposCalc,Auxiliar LDS.ScoreConExpSinTC.GruposCalc
Variables Auxiliares.ScoreConExpSinTC_GrupoUT_Todos,Auxiliar LDS.ScoreConExpSinTC.GrupoUT_Todos
Variables Auxiliares.ScoreConExpSinTC_MoraActCreditosCC,Auxiliar LDS.ScoreConExpSinTC.MoraActCreditosCC
Variables Auxiliares.ScoreConExpSinTC_NumConsultas,Auxiliar LDS.ScoreConExpSinTC.NumConsultas
Variables Auxiliares.ScoreConExpSinTC_PeorMOPHist,Auxiliar LDS.ScoreConExpSinTC.PeorMOPHist
Variables Auxiliares.ScoreConExpSinTC_PuntosAntBuro,Auxiliar LDS.ScoreConExpSinTC.PuntosAntBuro
Variables Auxiliares.ScoreConExpSinTC_PuntosAntCredPersonal,Auxiliar LDS.ScoreConExpSinTC.PuntosAntCredPersonal
Variables Auxiliares.ScoreConExpSinTC_PuntosConTDC,Auxiliar LDS.ScoreConExpSinTC.PuntosConTDC
Variables Auxiliares.ScoreConExpSinTC_PuntosEdad,Auxiliar LDS.ScoreConExpSinTC.PuntosEdad
Variables Auxiliares.ScoreConExpSinTC_PuntosMoraActCreditosCC,Auxiliar LDS.ScoreConExpSinTC.PuntosMoraActCreditosCC
Variables Auxiliares.ScoreConExpSinTC_PuntosNumConsultas,Auxiliar LDS.ScoreConExpSinTC.PuntosNumConsultas
Variables Auxiliares.ScoreConExpSinTC_PuntosPeorMOPHist,Auxiliar LDS.ScoreConExpSinTC.PuntosPeorMOPHist
Variables Auxiliares.ScoreConExpSinTC_PuntosUT_Todos,Auxiliar LDS.ScoreConExpSinTC.PuntosUT_Todos
Variables Auxiliares.ScoreConExpSinTC_ScoreCalc,Auxiliar LDS.ScoreConExpSinTC.ScoreCalc
Variables Auxiliares.ScoreConExpSinTC_UT_Todos,Auxiliar LDS.ScoreConExpSinTC.UT_Todos
Variables Auxiliares.VAR_DECIMAL_15_2_DEFAULT,Auxiliar LDS.Default.VAR_DECIMAL_15_2_DEFAULT
Variables Auxiliares.VAR_FECHA_DEFAULT,Auxiliar LDS.Default.VAR_FECHA_DEFAULT
Variables Auxiliares.VAR_INTEGER_4_DEFAULT,Auxiliar LDS.Default.VAR_INTEGER_4_DEFAULT
